0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	66	0
0	66	0
0	66	0
0	66	0
0	66	0
0	66	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	54	0
0	56	0
0	56	0
0	56	0
0	56	0
0	57	0
0	57	0
0	57	0
0	57	0
0	56	0
0	56	0
0	56	0
0	56	0
0	57	0
0	57	0
0	57	0
0	57	0
0	59	0
0	59	0
0	59	0
0	59	0
0	57	0
0	57	0
0	57	0
0	57	0
0	59	0
0	59	0
0	59	0
0	59	0
0	61	0
0	61	0
0	61	0
0	61	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	59	0
0	61	0
0	61	0
0	61	0
0	61	0
0	62	0
0	62	0
0	62	0
0	62	0
0	61	0
0	61	0
0	61	0
0	61	0
0	62	0
0	62	0
0	62	0
0	62	0
0	64	0
0	64	0
0	64	0
0	64	0
0	62	0
0	62	0
0	62	0
0	62	0
0	61	0
0	61	0
0	61	0
0	61	0
0	59	0
0	59	0
0	59	0
0	59	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	61	0
0	59	0
0	59	0
0	59	0
0	59	0
0	57	0
0	57	0
0	57	0
0	57	0
0	59	0
0	59	0
0	59	0
0	59	0
0	57	0
0	57	0
0	57	0
0	57	0
0	56	0
0	56	0
0	56	0
0	56	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	61	0
0	61	0
0	61	0
0	66	0
0	66	0
0	66	0
0	66	0
0	66	0
0	66	0
0	0	0
0	0	0
0	0	0
0	61	0
0	61	0
0	61	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	57	0
0	0	0
0	0	0
0	0	0
0	56	0
0	56	0
0	56	0
0	57	42
0	57	42
0	57	42
0	57	42
0	57	42
0	57	42
0	0	42
0	0	42
0	0	42
0	59	42
0	59	42
0	59	42
0	61	37
0	61	37
0	61	37
0	61	37
0	56	37
0	56	37
0	56	0
0	56	0
0	59	0
0	59	0
0	59	0
0	59	0
0	57	49
0	57	49
0	57	49
0	57	49
0	56	49
0	56	49
0	56	49
0	56	49
0	54	49
0	54	49
0	54	49
0	54	49
0	53	49
0	53	49
0	53	49
0	53	49
0	53	47
0	53	47
0	53	47
0	53	47
0	53	45
0	53	45
0	53	45
0	53	45
0	62	47
0	62	47
0	62	47
0	62	47
0	62	45
0	62	45
0	0	45
0	0	45
0	0	44
0	0	44
0	0	44
0	0	44
0	61	45
0	61	45
0	61	45
0	61	45
0	61	44
0	61	44
0	61	44
0	61	44
0	61	42
0	61	42
0	61	42
0	61	42
0	61	44
0	61	44
0	61	44
0	61	44
0	59	44
0	59	44
0	59	44
0	59	44
0	57	44
0	57	44
0	57	44
0	57	44
0	59	44
0	59	44
0	59	44
0	59	44
0	59	42
0	59	42
0	59	42
0	59	42
0	59	41
0	59	41
0	59	41
0	59	41
0	59	42
0	59	42
0	59	42
0	59	42
0	59	41
0	59	41
0	59	41
0	59	41
0	59	39
0	59	39
0	59	39
0	59	39
0	59	41
0	59	41
0	59	41
0	59	41
0	59	42
0	59	42
0	59	42
0	59	42
0	59	44
0	59	44
0	59	44
0	59	44
0	59	42
0	59	42
0	59	42
0	59	42
0	57	42
0	57	42
0	57	42
0	57	42
0	56	42
0	56	42
0	56	42
0	56	42
0	57	42
0	57	42
0	57	42
0	57	42
0	57	44
0	57	44
0	0	44
0	0	44
0	0	45
0	66	45
0	66	45
0	66	45
0	64	44
0	64	44
0	64	44
0	64	44
0	64	45
0	64	45
0	64	45
0	64	45
0	64	47
0	62	47
0	62	47
0	62	47
0	61	45
0	61	45
0	61	45
0	61	45
0	61	45
0	61	45
0	61	0
0	61	0
0	61	0
0	61	42
0	61	42
0	61	42
0	61	37
0	61	37
0	61	37
0	61	37
0	61	37
0	61	37
0	61	0
0	61	0
0	61	0
0	61	42
0	61	42
0	61	42
0	61	45
0	61	45
0	61	45
0	61	45
0	61	45
0	61	45
0	61	0
0	61	0
0	61	0
0	62	47
0	62	47
0	62	47
66	61	45
66	61	45
66	61	45
66	61	45
66	61	45
66	61	45
66	61	45
66	61	45
66	61	45
66	59	44
66	59	44
66	59	44
73	57	42
73	57	42
73	57	42
73	57	42
73	57	41
73	57	41
0	57	41
0	57	41
0	57	39
0	57	39
0	57	39
0	57	39
61	0	41
61	0	41
61	0	41
61	0	41
61	0	42
61	0	42
61	0	42
61	0	42
61	0	44
61	0	44
61	0	44
61	0	44
61	0	45
61	0	45
